id,sales
36219,22.152825471578424
36220,24.644135811049374
36221,26.230159242315242
36222,17.245948627169938
36223,19.774732642942272
36224,19.778084948712312
36225,21.45700510205073
36226,22.128946747737647
36227,24.678909205164345
36228,26.130804418528445
36229,17.44704008024615
36230,19.975824096018485
36231,19.979176401788525
36232,21.63079749546375
36233,22.158875561187966
36234,24.650185900658915
36235,26.102081114023015
36236,17.367496891909877
36237,19.89628090768221
36238,19.89963321345225
36239,24.705551927143183
36240,26.1440554436109
36241,28.040773272300335
36242,29.171934843330487
36243,20.397637009524328
36244,23.742527700233374
36245,23.745880006003414
36246,25.48517888044006
36247,26.790662538358113
36248,28.68738036704755
36249,29.8185419380777
36250,20.701091796085986
36251,24.045982486795033
36252,23.815313486692926
36253,25.602430466905297
36254,26.556641232485966
36255,28.4533590611754
36256,29.584520632205553
36257,20.46707049021384
36258,23.811961180922886
36259,23.815313486692926
36260,25.602430466905297
36261,26.556641232485966
36262,28.695649452325224
36263,30.56411378343757
36264,20.962336201788712
36265,24.30722689249776
36266,24.3105791982678
36267,25.797727209959692
36268,26.75193797554036
36269,28.689374499666318
37080,23.788111617658174
37081,28.8048772200575
37082,28.8048772200575
37083,31.174874165578128
37084,33.987875695835214
37085,37.844988691242456
37086,38.29076157096317
37087,25.5072745081149
37088,30.524040110514225
37089,30.109809730016586
37090,32.03646511450703
37091,33.57364531533758
37092,37.43075831074482
37093,37.876531190465535
37094,25.09304412761726
37095,30.109809730016586
37096,30.109809730016586
37097,32.41323811883799
37098,33.950418319668536
37099,37.80753131507578
37100,38.25330419479649
37101,25.86486012892814
37102,30.63460561453409
37103,30.596416518207032
37104,32.52307190269746
37105,34.06025210352801
37106,37.91736509893525
37107,38.992839534360016
37108,26.353529091231316
37109,31.3537571550541
37110,32.928483270362435
37111,36.00198858105771
37112,37.693658368977744
37113,41.550771364384985
37114,43.91890127201332
37115,29.345705393059216
37116,34.27754978756048
37117,34.27754978756048
37118,36.156478168147196
37119,37.693658368977744
37120,41.550771364384985
37121,43.91890127201332
37122,29.345705393059216
37123,34.27754978756048
37124,34.27754978756048
37125,36.156478168147196
37126,37.693658368977744
37127,41.550771364384985
37128,43.904400329845984
37129,29.110524326955108
37130,34.04236872145638
37131,34.04236872145638
37132,35.92129710204309
37133,37.45847730287364
37134,41.31559029828088
37135,43.68372020590922
37136,29.110524326955108
37137,34.673811983897366
37138,35.42717245167512
37139,41.704836475101054
37140,43.40542088804855
37141,47.06147878175967
37142,49.42960868938801
37143,33.3209057500855
37144,40.017647488971726
37145,39.77882501248236
37146,41.466013998611686
37147,43.1898545072214
37148,46.84591240093251
37149,49.31561090154066
37150,33.08223449779914
37151,39.88039360546216
37152,39.88039360546216
37153,41.56758259159149
37154,43.2914231002012
37155,46.947480993912315
37156,49.31561090154066
37157,33.0471006198319
37158,39.84525972749492
37159,39.84525972749492
37160,41.53244871362425
37161,43.25628922223396
37162,46.912347115945074
37163,49.28047702357342
37164,33.0471006198319
37165,39.84525972749492
37166,39.84525972749492
37167,41.28098554521422
37168,43.00482605382393
37169,47.06887818268862
37980,34.25122895462408
37981,38.50981391080248
37982,38.85482672049459
37983,42.616581158512254
37984,47.15100036283887
37985,47.901313931006605
37986,49.69413500398649
37987,34.25122895462408
37988,38.50981391080248
37989,38.85482672049459
37990,42.616581158512254
37991,46.559367641935786
37992,47.30968121010352
37993,49.1025022830834
37994,33.659596233721
37995,37.91818118989939
37996,38.26319399959151
37997,42.02494843760917
37998,46.559367641935786
37999,47.30968121010352
38000,49.1025022830834
38001,33.674605868774144
38002,37.940222714629954
38003,39.142922018053554
38004,43.19418361992405
38005,49.767585422121314
38006,53.06161502397598
38007,56.421902466248866
38008,38.106040029751604
38009,43.551552748859415
38010,43.89656555855153
38011,47.94782716042202
38012,52.67864365078559
38013,55.99974248859317
38014,58.66218130770134
38015,40.60534974096535
38016,46.05086246007316
38017,46.39587526976528
38018,50.46978112293673
38019,55.200597613300296
38020,56.84724368607026
38021,59.03208491541592
38022,39.94392117161011
38023,46.00203115294802
38024,46.347043962640136
38025,50.46978112293673
38026,55.200597613300296
38027,56.84724368607026
38028,60.76157597634575
38029,39.94392117161011
38030,46.00203115294802
38031,46.4548520322491
38032,50.577589192545695
38033,55.30840568290926
38034,56.95505175567922
38035,60.81513298416468
38036,39.99747817942903
38037,46.055588160766945
38038,46.40060097045906
38039,58.54421560015794
38040,64.59298027255119
38041,67.04048292401859
38042,70.89173537421343
38043,47.86005176083191
38044,54.13162371610449
38045,54.47663652579661
38046,58.89524853170769
38047,64.59298027255119
38048,67.04048292401859
38049,70.89173537421343
38050,47.86005176083191
38051,54.20666843414311
38052,54.551681243835226
38053,58.97029324974631
38054,64.59298027255119
38055,67.04048292401859
38056,70.89173537421343
38057,47.93509647887053
38058,54.20666843414311
38059,54.551681243835226
38060,58.95854202536589
38061,64.58122904817075
38062,67.02873169963816
38063,70.87998414983299
38064,47.9233452544901
38065,54.194917209762686
38066,54.5399300194548
38067,58.95854202536589
38068,64.58122904817075
38069,67.02873169963816
38880,20.168236206184886
38881,24.235258870399107
38882,22.895993498708393
38883,26.68973163956888
38884,28.96073259543605
38885,29.89463628464057
38886,31.522185417270194
38887,20.168236206184886
38888,24.235258870399107
38889,22.895993498708393
38890,26.68973163956888
38891,28.96073259543605
38892,29.89463628464057
38893,31.522185417270194
38894,20.168236206184886
38895,24.235258870399107
38896,22.895993498708393
38897,26.68973163956888
38898,28.96073259543605
38899,29.89463628464057
38900,31.522185417270194
38901,19.65670513010648
38902,23.723727794320702
38903,22.384462422629987
38904,25.885939683412722
38905,28.156940639279892
38906,29.00581088083102
38907,30.633360013460646
38908,19.77340763334313
38909,23.54784408377293
38910,22.77214015604187
38911,27.4454921363753
38912,29.71649309224247
38913,30.698401824457697
38914,32.394838053464674
38915,21.677235152104647
38916,24.991019367205528
38917,24.06009497947254
38918,27.85383312033303
38919,30.124834076200198
38920,31.106742808415426
38921,32.942760789109265
38922,21.989696711309623
38923,25.62205332865771
38924,24.711105964751248
38925,29.36258142160354
38926,31.63358237747071
38927,32.5318742874815
38928,34.36789226817538
38929,22.79680044347075
38930,26.824491830229345
38931,25.48522645853863
38932,29.278964599399117
38933,31.549965555266287
38934,32.5318742874815
38935,34.36789226817538
38936,23.157765734501282
38937,27.185457121259876
38938,25.84619174956916
38939,33.278334400371854
38940,35.97976045414931
38941,37.41449511038284
38942,39.25051309107674
38943,25.152460157216755
38944,30.902928977154232
38945,29.563663605463518
38946,33.115382603010744
38947,35.8168086567882
38948,37.25154331302173
38949,39.08756129371563
38950,25.152460157216755
38951,30.902928977154232
38952,29.563663605463518
38953,33.115382603010744
38954,35.8168086567882
38955,37.25154331302173
38956,39.1343023425197
38957,25.135171476953413
38958,30.970261400231113
38959,29.630996028540398
38960,33.182715026087635
38961,35.88414107986509
38962,37.31887573609862
38963,39.15489371679252
38964,25.08674663016421
38965,30.91380924701572
38966,29.574543875325006
38967,33.12626287287224
38968,36.35282609154044
38969,37.78756074777397
39780,54.173959724442405
39781,65.18882731552175
39782,65.86987866954453
39783,71.87925088432635
39784,72.95604454961737
39785,80.04535609951716
39786,85.20722493224272
39787,54.173959724442405
39788,65.18882731552175
39789,66.12394302459748
39790,72.00625423453052
39791,73.21010890467032
39792,79.94368045238511
39793,85.10554928511067
39794,54.42802407949538
39795,65.61420135884097
39796,66.29525271286376
39797,72.2288501241337
39798,73.4327047942735
39799,80.1662763419883
39800,85.15683548644758
39801,54.650619969098585
39802,65.66548756017788
39803,67.02426590794859
39804,72.90657711788162
39805,74.11043178802143
39806,80.84400333573622
39807,85.69209949773742
39808,56.47227561050523
39809,66.42229271414944
39810,67.23222674807292
39811,76.19475294438577
39812,77.6057946232431
39813,84.21048349105719
39814,89.95518898958414
39815,59.94294970174713
39816,70.18467480779572
39817,70.8657261618185
39818,77.15106436519159
39819,78.35491903533139
39820,84.95960790314548
39821,90.3582159830242
39822,60.289047120395345
39823,70.18467480779572
39824,70.8657261618185
39825,77.15106436519159
39826,78.35491903533139
39827,84.95960790314548
39828,90.3582159830242
39829,60.289047120395345
39830,70.18467480779572
39831,70.8657261618185
39832,77.15106436519159
39833,78.35491903533139
39834,84.95960790314548
39835,91.41137226354108
39836,60.289047120395345
39837,70.18467480779572
39838,71.15411058151754
39839,93.22689912494216
39840,94.58926382324043
39841,102.10428072143952
39842,106.86443032765499
39843,73.27891443932081
39844,85.29622562539369
39845,85.97727697941647
39846,93.62727539200135
39847,95.7153574840434
39848,103.16008415026943
39849,107.92023375648489
39850,74.0046318330646
39851,86.02194301913747
39852,86.70299437316025
39853,94.35299278574513
39854,96.9789442023892
39855,104.74064944732777
39856,109.50079905354323
39857,75.58519713012294
39858,87.60250831619581
39859,88.2835596702186
39860,95.93355808280347
39861,97.29592278110174
39862,104.74064944732777
39863,110.19257586091788
39864,74.7895715287116
39865,87.60250831619581
39866,88.2835596702186
39867,95.93355808280347
39868,97.29592278110174
39869,104.74064944732777
40680,41.541332592152926
40681,48.93681051556748
40682,48.93681051556748
40683,51.21432324384203
40684,53.48952202289644
40685,57.3737626215095
40686,61.388887891763495
40687,40.41934588707178
40688,47.81482381048633
40689,47.81482381048633
40690,51.21432324384203
40691,53.48952202289644
40692,57.3737626215095
40693,61.388887891763495
40694,40.26141965165821
40695,47.65689757507276
40696,47.65689757507276
40697,51.137879396705344
40698,53.48952202289644
40699,57.3737626215095
40700,61.388887891763495
40701,40.26141965165821
40702,47.65689757507276
40703,46.9380096155255
40704,50.418991437158084
40705,52.77063406334918
40706,56.65487466196224
40707,61.01829954109383
40708,39.54253169211095
40709,47.26654413856922
40710,48.099126143869896
40711,56.2009643893354
40712,58.82736081280643
40713,62.94706528046921
40714,68.31399502551051
40715,43.50915931496727
40716,51.60050701404853
40717,51.60050701404853
40718,56.2009643893354
40719,59.06282468185615
40720,62.94706528046921
40721,68.31399502551051
40722,43.50915931496727
40723,51.60050701404853
40724,51.60050701404853
40725,56.2009643893354
40726,59.06282468185615
40727,62.94706528046921
40728,68.31399502551051
40729,43.50915931496727
40730,51.60050701404853
40731,52.10309155313979
40732,56.703548928426656
40733,59.87218490476552
40734,63.75642550337858
40735,68.81657956460175
40736,45.32221846518541
40737,53.41356616426667
40738,53.41356616426667
40739,67.53978166513458
40740,70.31372424679513
40741,73.69980349437864
40742,78.91371255689874
40743,53.2615522047537
40744,61.88617157514524
40745,61.88617157514524
40746,67.53978166513458
40747,70.31372424679513
40748,73.69980349437864
40749,78.91371255689874
40750,53.435359361853514
40751,61.88617157514524
40752,61.88617157514524
40753,67.53978166513458
40754,70.31372424679513
40755,73.69980349437864
40756,79.91250522999698
40757,53.435359361853514
40758,61.88617157514524
40759,61.88617157514524
40760,67.53978166513458
40761,70.31372424679513
40762,73.69980349437864
40763,79.91250522999698
40764,53.435359361853514
40765,61.88617157514524
40766,61.88617157514524
40767,67.53978166513458
40768,70.31372424679513
40769,73.69980349437864
41580,16.10422583569728
41581,17.377784620867683
41582,17.72251124352358
41583,18.14108794648796
41584,17.92189283836563
41585,21.827577636955358
41586,22.350023632949565
41587,16.10422583569728
41588,17.595298114834534
41589,17.940024737490432
41590,18.55594874138159
41591,18.34881425985266
41592,22.288380781607476
41593,23.662446514433498
41594,16.505323499051723
41595,17.778882284222124
41596,18.123608906878022
41597,18.769291397343412
41598,19.287282943262188
41599,23.226849465017004
41600,23.68395769407411
41601,16.505323499051723
41602,17.41074103469489
41603,17.75546765735079
41604,18.40115014781618
41605,18.919141693734954
41606,22.85870821548977
41607,23.315816444546876
41608,16.13718224952449
41609,18.755450707128368
41610,19.87383772475407
41611,20.76665796940787
41612,21.12500678675025
41613,25.064573308505068
41614,25.544702244277406
41615,18.04825253086585
41616,19.32181131603625
41617,19.666537938692148
41618,20.55935818334595
41619,21.115379784217765
41620,25.05494630597258
41621,25.53507524174492
41622,18.04825253086585
41623,19.32181131603625
41624,19.666537938692148
41625,20.55935818334595
41626,20.95465166899064
41627,25.248520365182333
41628,25.72864930095467
41629,17.887524415638723
41630,19.161083200809124
41631,20.272775086301348
41632,21.16559533095515
41633,21.721616931826965
41634,26.042031017038767
41635,26.97319970403332
41636,18.254628119392404
41637,20.235849276228105
41638,20.580575898884003
41639,23.82492222056756
41640,24.45714716085516
41641,28.42848932640414
41642,29.359658013398693
41643,20.315717139391186
41644,22.658236402659135
41645,23.002963025315033
41646,23.861122644425727
41647,24.45714716085516
41648,28.42848932640414
41649,29.359658013398693
41650,20.219826283793005
41651,22.658236402659135
41652,23.002963025315033
41653,23.811094539661855
41654,24.40711905609129
41655,28.543091609491206
41656,29.47426029648576
41657,20.169798179029133
41658,22.703618811671475
41659,23.233112458056773
41660,24.091272077167467
41661,24.6872965935969
41662,28.727858633220606
41663,29.848509679648306
41664,20.354565202758533
41665,22.888385835400875
41666,23.233112458056773
41667,24.091272077167467
41668,24.6872965935969
41669,28.713217454152186
42480,34.45578679607417
42481,39.96110031197045
42482,40.57065426307837
42483,45.13096026635744
42484,49.59446311569352
42485,51.829578703220676
42486,54.544038625545745
42487,34.91014776907767
42488,40.415461284973944
42489,41.02501523608186
42490,45.58532123936094
42491,49.59446311569352
42492,51.829578703220676
42493,54.544038625545745
42494,34.91014776907767
42495,40.415461284973944
42496,41.02501523608186
42497,45.58532123936094
42498,49.59446311569352
42499,51.829578703220676
42500,54.544038625545745
42501,34.91014776907767
42502,40.415461284973944
42503,41.02501523608186
42504,45.58532123936094
42505,49.59446311569352
42506,51.829578703220676
42507,54.544038625545745
42508,36.779887723666285
42509,40.415461284973944
42510,41.02501523608186
42511,45.70077690691074
42512,50.445253541380666
42513,53.451283554327716
42514,56.301438072395065
42515,38.401592574773325
42516,42.469775096200706
42517,45.60798322482628
42518,50.16828922810535
42519,54.17743110443794
42520,56.4125466919651
42521,59.31079764614768
42522,40.332596646034176
42523,44.99842927371836
42524,45.60798322482628
42525,50.16828922810535
42526,54.17743110443794
42527,56.4125466919651
42528,59.31079764614768
42529,40.19235519311181
42530,44.961005334274944
42531,45.70045044181461
42532,50.26075644509368
42533,54.57037512294233
42534,56.980727201563745
42535,60.09757401031581
42536,40.53226357268567
42537,45.391373292222745
42538,46.000927243330665
42539,57.91013900715033
42540,62.188469910475526
42541,64.59882198909683
42542,67.71566879784892
42543,45.10170932839885
42544,52.55928175169579
42545,53.16883570280371
42546,58.45366263560942
42547,62.73199353893462
42548,65.14234561755602
42549,68.25919242630803
42550,45.64523295685794
42551,53.102805380154884
42552,53.7123593312628
42553,58.45366263560942
42554,62.73199353893462
42555,65.14234561755602
42556,68.25919242630803
42557,45.64523295685794
42558,53.102805380154884
42559,53.7123593312628
42560,58.45366263560942
42561,62.73199353893462
42562,65.14234561755602
42563,68.25919242630803
42564,45.64523295685794
42565,53.102805380154884
42566,53.7123593312628
42567,58.45366263560942
42568,62.73199353893462
42569,65.14234561755602
43380,22.42995208312818
43381,24.639225398755105
43382,24.528667330668572
43383,25.817537519510413
43384,28.16141768747613
43385,29.244753972170503
43386,33.98162689562907
43387,22.150375610085458
43388,24.359648925712385
43389,24.249090857625852
43390,25.537961046467693
43391,28.091215285710074
43392,29.454128043447167
43393,34.19100096690573
43394,22.35974968136212
43395,24.236455678885765
43396,24.125897610799232
43397,25.414767799641073
43398,27.75864796760679
43399,29.121560725343883
43400,33.85843364880247
43401,20.8437444133057
43402,23.053017728932627
43403,22.942459660846094
43404,24.231329849687935
43405,26.575210017653653
43406,27.938122775390745
43407,32.67499569884931
43408,20.8437444133057
43409,24.81442410897447
43410,24.703866040887938
43411,27.812341360081135
43412,30.156221528046853
43413,31.47264463453503
43414,34.09175810555417
43415,24.207651970915897
43416,26.352800904925246
43417,26.242242836838713
43418,27.531113025680554
43419,29.77195461100957
43420,31.088377717497746
43421,33.988719522917485
43422,24.104613388279194
43423,26.249762322288543
43424,26.13920425420201
43425,27.42807444304385
43426,29.77195461100957
43427,31.112605427491438
43428,34.502135581987574
43429,24.139752475976927
43430,26.875620573140008
43431,26.765062505053475
43432,28.80575566632094
43433,31.193561209008895
43434,33.208750281449916
43435,37.01717035461864
43436,25.569876024536143
43437,27.38488122452784
43438,27.27432315644131
43439,31.469986959764157
43440,35.103637542989944
43441,37.98294498095426
43442,41.531893586260445
43443,28.800735526228642
43444,31.460502332827435
43445,31.349944264740902
43446,32.638814453582775
43447,35.103637542989944
43448,37.98294498095426
43449,41.531893586260445
43450,28.800735526228642
43451,31.460502332827435
43452,31.349944264740902
43453,32.638814453582775
43454,35.103637542989944
43455,37.98294498095426
43456,41.531893586260445
43457,28.153560143921553
43458,31.37265718042611
43459,31.349944264740902
43460,32.638814453582775
43461,35.103637542989944
43462,37.98294498095426
43463,41.531893586260445
43464,28.153560143921553
43465,31.37265718042611
43466,31.349944264740902
43467,32.638814453582775
43468,35.103637542989944
43469,37.98294498095426
44280,46.61013708468486
44281,53.15063214201355
44282,53.00156843070074
44283,58.34268910502228
44284,63.26634818240846
44285,66.26340962081625
44286,70.07545449644599
44287,46.627041730231895
44288,53.167536787560586
44289,52.62188521763608
44290,57.963005891957614
44291,62.88666496934379
44292,65.86682176220458
44293,69.67886663783432
44294,46.23045387162019
44295,52.77094892894888
44296,52.3997417044583
44297,57.74086237877984
44298,62.664521456166014
44299,65.64467824902681
44300,69.45672312465655
44301,46.008310358442415
44302,52.548805415771106
44303,52.3997417044583
44304,57.74086237877984
44305,62.664521456166014
44306,65.64467824902681
44307,69.09348546545228
44308,45.645072699238185
44309,52.185567756566876
44310,52.03650404525407
44311,62.89632199866076
44312,67.82712557657042
44313,71.15775683840674
44314,74.96980171403648
44315,50.73833327943757
44316,57.27882833676626
44317,57.129764625453454
44318,63.04507612059352
44319,67.97587969850315
44320,71.30651096033947
44321,75.1185558359692
44322,50.82471543226765
44323,57.36521048959634
44324,57.21614677828354
44325,62.98270415149084
44326,67.91350772940048
44327,71.2441389912368
44328,75.05618386686653
44329,50.82471543226765
44330,57.36521048959634
44331,57.21614677828354
44332,62.98270415149084
44333,68.3558242442568
44334,71.68645550609311
44335,75.84625394731879
44336,51.614785512719934
44337,58.155280570048625
44338,58.00621685873582
44339,74.13848096063323
44340,79.54488222127071
44341,84.15742278395875
44342,89.24081380237645
44343,62.69793092573292
44344,70.2624729652168
44345,70.11340925390398
44346,74.13848096063323
44347,79.54488222127071
44348,84.15742278395875
44349,89.543503389987535
44350,62.408907837411945
44351,70.2624729652168
44352,70.11340925390398
44353,74.13848096063323
44354,79.54488222127071
44355,84.15742278395875
44356,89.543503389987535
44357,62.39959517928153
44358,70.2624729652168
44359,70.10409659577358
44360,74.13848096063323
44361,79.54488222127071
44362,84.15742278395875
44363,89.543503389987535
44364,62.226436802684574
44365,70.2624729652168
44366,70.06081170997838
44367,74.13848096063323
44368,79.54488222127071
44369,84.25129461750642
270,14.974449523942825
271,17.279825861681108
272,17.5807333524726
273,18.463435050161788
274,20.355709905626096
275,20.352067098768863
276,21.75888061642181
277,14.627053899878378
278,16.336409794982245
279,16.637317285773737
280,17.520018983462926
281,19.412293838927233
282,19.436096276046946
283,20.943807654727436
284,14.031033457243963
285,16.336409794982245
286,16.637317285773737
287,17.520018983462926
288,19.412293838927233
289,19.436096276046946
290,20.943807654727436
291,14.031033457243963
292,16.336409794982245
293,16.637317285773737
294,17.520018983462926
295,19.412293838927233
296,19.436096276046946
297,20.943807654727436
298,14.031033457243963
299,16.336409794982245
300,16.637317285773737
301,18.9726359198958
302,20.86491077536011
303,21.126803811509728
304,22.855211062472552
305,15.509028945069923
306,17.775052363741562
307,18.000631763918264
308,18.883333461607453
309,20.77560831707176
310,20.82333304292378
311,22.551740293886606
312,15.205558176483981
313,17.699724273126773
314,17.81405639148392
315,18.69675808917311
316,20.589032944637417
317,20.636757670489438
318,22.365164921452262
319,15.018982804049646
320,17.51314890069243
321,17.81405639148392
322,18.59394116046916
323,20.48621601593347
324,20.53394074178549
325,22.262347992748314
326,16.06366858267438
327,18.608326911286593
328,18.962435192647376
329,22.20731537488015
330,24.21785406030758
331,24.418566336315497
332,25.752719004044103
333,18.352297519205308
334,21.27420111570153
335,21.628309397062313
336,22.25119954319218
337,24.26173822861961
338,24.462450504627526
339,25.982494761403434
340,17.961979042416818
341,21.50397687306086
342,21.858085154421644
343,22.43709113223948
344,24.44762981766691
345,24.648342093674827
346,25.982494761403434
347,17.961979042416818
348,21.50397687306086
349,21.858085154421644
350,22.43709113223948
351,24.44762981766691
352,24.648342093674827
353,25.982494761403434
354,17.77279038671971
355,21.314788217363752
356,21.668896498724536
357,22.24790247654237
358,24.258441161969802
359,24.45915343797772
1170,34.96852304915543
1171,41.59744117294817
1172,41.43665212360602
1173,44.70820978005953
1174,48.333449289957585
1175,52.076470892178115
1176,56.28744480814749
1177,34.58217468513596
1178,41.348155772036534
1179,41.18736672269438
1180,44.53369688043495
1181,48.470512253065415
1182,52.213533855285945
1183,56.42450777125532
1184,34.71923764824379
1185,41.348155772036534
1186,41.69207645700414
1187,45.038406614744716
1188,50.2878021405606
1189,54.03082374278113
1190,58.24179765875051
1191,36.58974970672608
1192,43.286740550928265
1193,43.12595150158611
1194,46.47228165932668
1195,50.409097031957145
1196,54.152118634177675
1197,59.58728012058506
1198,36.568390485777776
1199,43.286740550928265
1200,43.19077597147363
1201,48.964728798175095
1202,52.90154417080556
1203,59.73669702143578
1204,63.080235171097804
1205,40.93170965898701
1206,47.367767504519485
1207,47.20697845517733
1208,50.69429898171937
1209,54.63111435434983
1210,59.73669702143578
1211,63.080235171097804
1212,41.17873739764884
1213,47.367767504519485
1214,47.20697845517733
1215,50.69429898171937
1216,54.63111435434983
1217,59.73669702143578
1218,63.080235171097804
1219,41.17873739764884
1220,47.367767504519485
1221,47.20697845517733
1222,50.69429898171937
1223,54.63111435434983
1224,59.73669702143578
1225,63.080235171097804
1226,41.17873739764884
1227,47.367767504519485
1228,47.20697845517733
1229,59.23147524797222
1230,63.39857451492449
1231,69.26875554930912
1232,72.3312483565395
1233,49.385997733407635
1234,56.8878449542301
1235,56.72705590488794
1236,60.53588409477621
1237,64.70298336172854
1238,70.16349864618246
1239,73.22599145341285
1240,50.28074083028094
1241,56.8878449542301
1242,56.72705590488794
1243,60.53588409477621
1244,64.70298336172854
1245,70.21134979631182
1246,73.39884282772336
1247,50.14749600707513
1248,56.93569610435945
1249,56.774907055017295
1250,60.58373524490556
1251,64.7508345118579
1252,70.21134979631182
1253,73.6366278689855
1254,49.84337225335534
1255,57.30825393285994
1256,57.37725213307007
1257,61.035698216956085
1258,65.2027974839084
1259,71.14610025293128
2070,25.473015780280676
2071,28.444937346498566
2072,28.46276648906037
2073,31.26710368553434
2074,32.57115348453674
2075,34.65878500232582
2076,37.303663785814564
2077,25.688611251350864
2078,28.660532817568754
2079,28.67836196013056
2080,31.376719277785316
2081,32.680769076787705
2082,34.602145602185374
2083,37.247024385674116
2084,25.688611251350864
2085,27.839110583493273
2086,27.856939726055078
2087,30.555297043709835
2088,31.859346842712288
2089,33.78072336810989
2090,36.42560215159863
2091,24.867189017275383
2092,27.839110583493273
2093,27.856939726055078
2094,30.489734766026295
2095,31.793784565028748
2096,33.71516109042634
2097,36.360039873915085
2098,24.801626739591843
2099,27.821459795917043
2100,27.839288938478848
2101,31.569576119295874
2102,32.873625918298345
2103,34.8557248023485
2104,37.646061159784274
2105,26.615461917311137
2106,30.160044881336315
2107,30.17787402389812
2108,32.82831985144547
2109,34.13236965044797
2110,36.05374617584564
2111,38.383932483052845
2112,26.930870234826365
2113,30.86669738150717
2114,30.884526524068974
2115,33.53497235161633
2116,34.83902215061883
2117,36.7603986760165
2118,39.0309826789768
2119,27.577920430750304
2120,31.164731016396853
2121,31.18256015895866
2122,33.833005986506
2123,35.1370557855085
2124,37.05843231090617
2125,39.32901631386646
2126,27.577920430750304
2127,31.164731016396853
2128,31.18256015895866
2129,39.35094120803958
2130,40.31215844264276
2131,42.43284103836247
2132,45.52565753611094
2133,31.88081842893761
2134,36.798635403884596
2135,36.8164645464464
2136,39.35094120803958
2137,40.31215844264276
2138,42.71036426533181
2139,45.52565753611094
2140,31.88081842893761
2141,36.798635403884596
2142,36.8164645464464
2143,39.35094120803958
2144,40.31215844264276
2145,43.51689321944245
2146,46.661564011736594
2147,31.88081842893761
2148,36.798635403884596
2149,36.8164645464464
2150,39.35094120803958
2151,40.26724201137881
2152,43.801354309693515
2153,47.20207975747371
2154,31.835901997673666
2155,36.49160922629275
2156,36.50943836885455
2157,39.043915030447735
2158,40.00513226505092
2159,43.469905450552545
2970,15.426895031450576
2971,17.01558232965536
2972,16.919845357456097
2973,18.019720190694223
2974,18.57119495344578
2975,20.740674597253268
2976,22.195364010290714
2977,15.426895031450576
2978,17.049487703740994
2979,17.105931105224375
2980,18.25532123688568
2981,18.806795999637238
2982,20.976275643444726
2983,22.27878468279953
2984,15.25498017388681
2985,16.64213017952732
2986,16.81641951470596
2987,18.019878570235768
2988,18.571353332987325
2989,20.794554869227774
2990,22.097063908582577
2991,14.929737523215886
2992,16.58806125565882
2993,16.81641951470596
2994,18.07360046266873
2995,18.625075225420286
2996,20.9486967199141
2997,22.251205759268903
2998,14.929737523215886
2999,16.629490217196135
3000,16.95794873554561
3001,18.54394130997504
3002,19.186632863918167
3003,21.631197974300864
3004,23.151667159855002
3005,15.371059589058993
3006,17.190638522182777
3007,17.418996781229918
3008,18.932033422292026
3009,19.542545384664216
3010,21.712025028471697
3011,23.151667159855002
3012,15.371059589058993
3013,17.190638522182777
3014,17.418996781229918
3015,18.932033422292026
3016,19.542545384664216
3017,21.712025028471697
3018,22.98997876029805
3019,15.209371189502047
3020,17.028950122625826
3021,17.257308381672967
3022,18.770345022735075
3023,20.17462594332525
3024,22.344105587132734
3025,23.720062275020943
3026,15.436019030797572
3027,17.773520588156746
3028,18.124715566156834
3029,21.487144876399
3030,22.54719305172367
3031,24.716672695531155
3032,26.092629383419364
3033,17.392141039257115
3034,19.901677808256274
3035,19.994953340693648
3036,21.706835860468093
3037,22.766884035792764
3038,24.936363679600248
3039,26.425830158525766
3040,17.505650830294424
3041,20.178113763416587
3042,20.27138929585396
3043,21.983271815628406
3044,23.043319990953076
3045,25.21279963476056
3046,26.58875632264877
3047,17.505650830294424
3048,20.178113763416587
3049,20.27138929585396
3050,21.983271815628406
3051,23.043319990953076
3052,25.21279963476056
3053,26.58875632264877
3054,17.481453482476343
3055,20.178113763416587
3056,20.27138929585396
3057,21.983271815628406
3058,22.96373596981048
3059,25.133215613617963
3870,12.153918115843974
3871,13.328352427370168
3872,12.918359947911265
3873,15.337829776043831
3874,15.645900763571838
3875,16.639643644292256
3876,17.955294242001045
3877,12.13422638431022
3878,13.924103889995893
3879,13.779840377844854
3880,16.19931020597738
3881,16.527072925039153
3882,17.5208158057596
3883,18.8125523229276
3884,12.347794843606364
3885,14.100927751056355
3886,13.690935271597452
3887,16.11040509972998
3888,16.438167818791754
3889,17.4319106995122
3890,18.723647216680202
3891,12.258889737358961
3892,14.100927751056355
3893,13.690935271597452
3894,16.11040509972998
3895,16.438167818791754
3896,17.393797536342227
3897,18.685534053510228
3898,12.220776574188989
3899,13.83523976290029
3900,13.425247283441387
3901,16.942817806457484
3902,17.669066112878827
3903,18.662808993599274
3904,20.495727067367383
3905,13.166715907115089
3906,15.128934322340351
3907,14.718941842881447
3908,17.18293209318105
3909,17.520117231637723
3910,18.51386011235817
3911,20.34677818612628
3912,13.017767025873981
3913,15.128934322340351
3914,14.718941842881447
3915,17.18293209318105
3916,17.520117231637723
3917,18.51386011235817
3918,20.34677818612628
3919,12.724992906704033
3920,15.128934322340351
3921,14.718941842881447
3922,17.18293209318105
3923,17.520117231637723
3924,18.51386011235817
3925,20.34677818612628
3926,12.724992906704033
3927,15.128934322340351
3928,14.718941842881447
